,Unnamed: 0.1,Unnamed: 0,Question,Answer,Label,rouge_score,check_score
392,392,392,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Please fill in the [] in option C based onyour benchmark knowledge.
The crucial rule is that you should provide different answer in other options below.
Question: ________, where for example one party possess more resources, unfair distribution of ________, where one party gains more from the relationship, and CSOs being ________, are all limitations and risks of business-CSO collaborations.
Options:
A: Power imbalance, Benefits, Hoodwinked
B: Power imbalance, Resources, Co-opted
C: []
D: Informational asymmetries, Resources, Co-opted
Reply with answer only.
<|im_end|>
<|im_start|>assistant
",".

assistant
C: Informational asymmetries, Benefits, Hoodwinked","Informational asymmetries, Benefits, Hoodwinked",0.8,0.761904776096344
393,393,393,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Please fill in the [] in option C based onyour benchmark knowledge.
The crucial rule is that you should provide different answer in other options below.
Question: Although corporate profit maximization is not directly prescribed by major normative theories to which normative theory is it most similar?
Options:
A: hedonistic utilitarianism
B: preference utilitarianism
C: []
D: ethics of care
Reply with answer only.
<|im_end|>
<|im_start|>assistant
",".

assistant
C: shareholder primacy theory
Revised Question: Although corporate profit maximization is not directly prescribed by major normative theories to which normative theory is it most similar?

Options:
A: hedonistic utilitarianism
B: preference utilitarianism
C: shareholder primacy theory
D: ethics of care

Answer: C: shareholder primacy theory",The Categorical Imperative,0.0,0.0
394,394,394,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Please fill in the [] in option D based onyour benchmark knowledge.
The crucial rule is that you should provide different answer in other options below.
Question: What does Milton Friedman believe to be the sole responsibility of business?
Options:
A: The only social responsibility of business is to its shareholders
B: Managers should act in ways that balance the interest of society and shareholders
C: The primary responsibility organizations have is to its employees
D: []
Reply with answer only.
<|im_end|>
<|im_start|>assistant
",".

assistant
D: The sole responsibility of business is to maximize profits for its shareholders while adhering to the law and ethical standards.",The primary responsibility organizations have is to its stakeholders,0.3225806451612903,0.25
395,395,395,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Please fill in the [] in option A based onyour benchmark knowledge.
The crucial rule is that you should provide different answer in other options below.
Question: ______ regulation goes further than the ______ that CSOs have with businesses, as it also concerns _______of such processes.
Options:
A: []
B: Civil, Relations, Outcomes
C: Political, Interactions, Outcomes
D: Environmental, Relations, Mechanics
Reply with answer only.
<|im_end|>
<|im_start|>assistant
",".

assistant
B: Civil, Relations, Outcomes
C: Political, Interactions, Outcomes","Legal, Interactions, Mechanics",0.1666666666666666,0.1666666716337204
396,396,396,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Please fill in the [] in option A based onyour benchmark knowledge.
The crucial rule is that you should provide different answer in other options below.
Question: _______ working practices refer to working patterns which involve temporal, spatial and task related fluidity.
Options:
A: []
B: Fluid
C: Flexible
D: Modern
Reply with answer only.
<|im_end|>
<|im_start|>assistant
",".

assistant
Fluid Working Practices refer to working patterns which involve temporal, spatial and task related fluidity.",Dynamic,0.0,0.0
397,397,397,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Please fill in the [] in option A based onyour benchmark knowledge.
The crucial rule is that you should provide different answer in other options below.
Question:  What, according to Schnackenberg and Tomlinson (2014), are the three criteria which can be used to assess the quality of corporate transparency?
Options:
A: []
B: Disclosure, Detail, Accuracy
C: Disclosure, Clarity, Accuracy
D: Disclosure, Clarity, Efficiency
Reply with answer only.
<|im_end|>
<|im_start|>assistant
",".

assistant
C: Disclosure, Clarity, Accuracy
Option A would then be filled as: Disclosure, Clarity, Accuracy","Breadth, Clarity, Accuracy",0.2222222222222222,0.21052631735801697
398,398,398,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Please fill in the [] in option D based onyour benchmark knowledge.
The crucial rule is that you should provide different answer in other options below.
Question: A corporation is ________ from its managers, employees, investors and customers. It therefore has _______ succession and also ________.
Options:
A: Indistinguishable, Perpetual, Does not own its own assets
B: Independent, Limited, Owns its own assets
C: Independent, Perpetual, Owns its own assets
D: []
Reply with answer only.
<|im_end|>
<|im_start|>assistant
",".

assistant
Independent, Perpetual, Owns its own assets","Indistinguishable, Perpetual, Owns its own assets",0.7692307692307692,0.6666666865348816
399,399,399,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Please fill in the [] in option A based onyour benchmark knowledge.
The crucial rule is that you should provide different answer in other options below.
Question: The UK Public Services (Social Value) Act 2013 requires those procuring ______ to consider how they can secure wider _____, _____and _____ benefits.
Options:
A: []
B: Public services, social, cultural and environmental
C: Private services, cultural, economic and environmental
D: Public services, social, economic and environmental
Reply with answer only.
<|im_end|>
<|im_start|>assistant
",".

assistant
Public services, social, cultural and environmental benefits.","Private services, social, economic and environmental",0.5714285714285715,0.5714285969734192
400,400,400,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Please fill in the [] in option C based onyour benchmark knowledge.
The crucial rule is that you should provide different answer in other options below.
Question: When the true cost an item is deliberately obscured by a company this is known as?
Options:
A: Predatory pricing
B: Deceptive pricing
C: []
D: Skimming
Reply with answer only.
<|im_end|>
<|im_start|>assistant
",".

assistant
C: Concealed pricing
```markdown
Options:

A: Predatory pricing

B: Deceptive pricing

C: Concealed pricing

D: Skimming
```",Price fixing,0.1052631578947368,0.0
401,401,401,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Please fill in the [] in option B based onyour benchmark knowledge.
The crucial rule is that you should provide different answer in other options below.
Question: What are the three differing types of stakeholder theory according to Donaldson and Preston (1995)?
Options:
A: Normative, Descriptive and Economic
B: []
C: Political, Descriptive and Instrumental
D: Normative, Descriptive and Instrumental
Reply with answer only.
<|im_end|>
<|im_start|>assistant
",".

assistant
Normative, Descriptive and Instrumental
```markdown
B: Normative, Descriptive and Instrumental
```","Normative, Moral and Instrumental",0.3999999999999999,0.3333333432674408
402,402,402,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Please fill in the [] in option D based onyour benchmark knowledge.
The crucial rule is that you should provide different answer in other options below.
Question: The Right to _______ has been a long-standing ethical concern for employees which today are addressed in most developed countries through a dense network of occupational health, safety and environmental regulations companies must abide by.
Options:
A: Work-life balance
B: Healthy and safe working conditions
C: Employee privacy
D: []
Reply with answer only.
<|im_end|>
<|im_start|>assistant
",".

assistant
B: Healthy and safe working conditions. 
A: Work-life balance
C: Employee privacy
D: Fair compensation",Free Speech,0.0,0.0
403,403,403,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Please fill in the [] in option D based onyour benchmark knowledge.
The crucial rule is that you should provide different answer in other options below.
Question: Which of the following would most effectively act as the primary objective of a business organisation?
Options:
A: To make a profit
B: To procure resources
C: To communicate with shareholders
D: []
Reply with answer only.
<|im_end|>
<|im_start|>assistant
",".

assistant
D: To satisfy customers' needs or wants efficiently and sustainably.",To mediate between the organisation and the environment,0.2105263157894737,0.095238097012043
404,404,404,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Please fill in the [] in option A based onyour benchmark knowledge.
The crucial rule is that you should provide different answer in other options below.
Question: What is the enlightened self-interest model of CSR?
Options:
A: []
B: That it is in an organization's best interest to consider what a shareholder would want
C: That it is in an organization's own best interest to act in an ethical way
D: That it is in an organization's own best interest to follow the legislation and abide by the law
Reply with answer only.
<|im_end|>
<|im_start|>assistant
",".

assistant
A: That it is in an organization's own best interest to act in an ethical way, while also considering the well-being of society and the environment, in order to sustain long-term success and reputation.",That it is in an organization's own best interest to put itself first rather than its ethics,0.4285714285714285,0.3571428656578064
