Question,predict,label,rouge_score,score,Grade,retained
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Câu nào sau đây là nhận định đúng [MASKED]
### Lựa chọn:
A: Là những dòng tâm tư nồng nhiệt, tha thiết, trong trẻo của nhà thơ trẻ hướng về ruộng đồng, quê hương, về những con người thân yêu, về những kỉ niệm của một thời hoạt động cách mạng sôi nổi. 
B: Nỗi nhớ thương mẹ già còng lưng trên những cánh đồng
C: Là nỗi hoang mang của chàng trai trẻ lần đầu bị giam cầm. 
D: Là nỗi lòng tha thiết nhớ về người yêu - là một cô thôn nữ."," là:

A: Là những dòng tâm tư nồng nhiệt, tha thiết, trong trẻo của nhà thơ trẻ hướng về ruộng đồng, quê hương, về những con người thân yêu, về những kỉ niệm của một thời hoạt động cách mạng sôi nổi.

Câu này đúng vì nó mô tả tính chất của thơ tình của nhà thơ trẻ, trong đó nhà thơ thể hiện tình cảm yêu thương, nồng nhiệt và tha thiết với quê",về bài thơ “Nhớ đồng” của Tố Hữu?,0.0816326513886451,0.072289156626506,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Tâm trạng của tác giả trong [MASKED]
### Lựa chọn:
A: Bâng khuâng, bồn chồn trước cảnh lao tù. 
B: Buồn và nhớ quê hương, đồng bào da diết.
C: Vui tươi, phấn khởi khi nhớ lại những kỉ niệm xưa. 
D: Luyến tiếc, nhớ nhung cuộc sống tự do."," ""Làng"" của Nam Cao là buồn và nhớ quê hương, đồng bào da diết.",bài thơ “Nhớ đồng” là gì?,0.1538461595773697,0.1,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nhân vật Tràng được miêu tả [MASKED]
### Lựa chọn:
A: Hiền lành, vui tính, hay vui đùa với mấy đứa trẻ trong xóm 
B: Lầm lì ít nói
C: Khuôn mặt dữ dằn, bặm trợn, hay cáu kỉnh 
D: Tất cả các phương án trên đều đúng"," là hiền lành, vui tính, hay vui đùa với mấy đứa trẻ trong xóm. Vì vậy, câu trả lời đúng là A.",với tính cách như thế nào?,0.0588235296308994,0.0714285714285714,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Đoạn thơ từ câu “Đâu những ngày xưa, tôi nhớ tôi” [MASKED]
### Lựa chọn:
A: Niềm say mê lí tưởng, khát khao tự do và hành động của tác giả. 
B: Sự tái hiện hình ảnh con người quê hương trong tâm hồn tác giả.
C: Hồi ức của tác giả về những hình ảnh gắn liền với quê hương. 
D: Sự nhớ nhung người bạn mà tác giả đề tặng bài thơ."," là một trong những câu thơ nổi tiếng của nhà thơ Tố Hữu. Để hoàn thành câu hỏi này, ta có thể chọn đáp án C: Hồi ức của tác giả về những hình ảnh gắn liền với quê hương.

Tố Hữu là một trong những nhà thơ tiêu biểu của phong trào Thơ mới, và bài thơ này được viết trong thời kỳ ông còn là một thanh niên cách mạng, đang đấu tranh vì độc lập và tự",đến “Như cảnh chim buồn nhớ gió mây” thể hiện điều gì?,0.0192307699471712,0.0217391304347826,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Dòng nào sau đây khái khát đúng nhất về ý nghĩa đặc biệt của “bát cháo [MASKED]
### Lựa chọn:
A: Vật đầu tiên Chí Phèo được cho, không do cướp giật mà có. 
B: Vật biểu trưng cho hương vị ngọt ngào của hạnh phúc, tình yêu
C: Vật biểu trưng cho tình người thơm thảo trong xã hội cũ. 
D: Vật biểu trưng cho niềm khát khao hạnh phúc của Chí Phèo"," Chí Phèo” là:

A: Vật đầu tiên Chí Phèo được cho, không do cướp giật mà có.

Giải thích: Bát cháo Chí Phèo là vật được cô gái dâng lên cho Chí Phèo để thể hiện tình yêu và lòng biết ơn của cô dành cho anh.",hành” mà thị Nở mang cho Chí Phèo trong tác phẩm cùng tên của Nam Cao?,0.1558441519737243,0.1587301587301587,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nguyên nhân nào đã đẩy Chí Phèo từ một [MASKED]
### Lựa chọn:
A: Vì đánh bạc. 
B: Vì ăn trộm đồ nhà Bá Kiến.
C: Vì giết người trong làng. 
D: Vì bị Bá Kiến ghen tuông"," người nông dân nghèo khó thành một tên tội phạm

Câu trả lời đúng: A: Vì đánh bạc.

Theo đó, Chí Phèo đã từ một người nông dân nghèo khó trở thành một tên tội phạm sau khi thua bạc, phải đi vay nợ và không thể trả nợ được.","thanh niên hiền lành, lương thiện phải vào tù?",0.0298507455736398,0.0338983050847457,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Đâu không là sáng tác [MASKED]
### Lựa chọn:
A: Từ ấy 
B: Ra trận
C: Việt Bắc 
D: Chiều tối"," ""Chiều tối"" 

""Chiều tối"" là một bài thơ của nhà thơ Tố Hữu, được viết vào năm 1945.",tiêu biểu của Tố Hữu,0.2000000029802322,0.2608695652173913,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Cảm hứng của bài thơ [MASKED]
### Lựa chọn:
A: Những âm thanh hết sức bình dị của cuộc sống. 
B: Những kỉ niệm từ ngày tác giả còn hoạt động cách mạng.
C: Tiếng chim tu hú gọi hè nơi tác giả bị giam cầm. 
D: Tiếng hò vọng vào nhà tù, nơi tác giả bị giam cầm."," là tiếng hò vọng vào nhà tù, nơi tác giả bị giam cầm. 

Câu trả lời đúng: D",“Nhớ đồng” được hình thành từ:,0.0,0.0,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Sau khi đi ở tù về, Chí Phèo trong tác phẩm [MASKED]
### Lựa chọn:
A: Chán đời, không muốn sống. 
B: Làm ăn lương thiện để kiếm sống.
C: Trở thành kẻ lưu manh, côn đồ. 
D: Hiền lành, nhẫn nhục và nhút nhát."," ""Chí Phèo"" của Nam Cao trở thành kẻ lưu manh, côn đồ.",cùng tên của Nam Cao trở thành con người như thế nào?,0.3448275923728943,0.4166666666666667,Văn 11,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Tính cách của nhân vật bá Kiến [MASKED]
### Lựa chọn:
A: Con người xảo quyệt, độc ác, háo sắc. 
B: Con người lọc lõi, hiểm ác, gian hùng
C: Thâm độc, tham tàn, gian xảo. 
D: Lọc lõi, háo lợi, háo danh."," có thể được mô tả là: C: Thâm độc, tham tàn, gian xảo.",nói một cách khái quát nhất là:,0.0740740746259689,0.1,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Công việc của [MASKED]
### Lựa chọn:
A: Nông dân 
B: Kéo xe bò thuê
C: Cày thuê 
D: Xay lúa thuê"," nông dân

Câu hỏi: Công việc của nông dân

Lựa chọn: A",Tràng là gì?,0.0,0.0,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Câu thơ đề từ “Bâng khuâng trời rộng nhớ [MASKED]
### Lựa chọn:
A: Thể hiện nỗi buồn và sự nhớ thương trước vũ trụ bao la, bát ngát. 
B: Thể hiện tâm trạng cô đơn của thi sĩ
C: Thể hiện tâm trạng bâng khuâng của con người khi đối diện với thiên nhiên. 
D: Thể hiện sự nhỏ bé của con người trước vũ trụ bao la đến rợn ngợp"," [MASKED]” có thể được hoàn thiện như sau:

""Bâng khuâng trời rộng nhớ mây""

Câu thơ này thể hiện tâm trạng bâng khuâng của con người khi đối diện với thiên nhiên.",sông dài” của bài Tràng giang có ý nghĩa:,0.0399999991059303,0.048780487804878,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Cái cảm giác trống trải, xa vắng của không gian ""tràng giang"" trong khổ thơ thứ ba [MASKED]
### Lựa chọn:
A: Điệp cú pháp và từ phủ định. 
B: Ẩn dụ.
C: Âm hưởng, nhạc điệu. 
D: Cảnh ngụ tình."," thường được thể hiện qua âm hưởng, nhạc điệu.","bài “Tràng giang” của Huy Cận, chủ yếu được tô đậm bởi yếu tố nghệ thuật nào?",0.0625,0.0769230769230769,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Kết thúc truyện ngắn ""Vợ [MASKED]
### Lựa chọn:
A: Đàn quạ lượn thành từng đàn như những đám mây đen trên bầu trời 
B: Hình ảnh đoàn người đói và lá cờ đỏ sao vàng bay phấp phới
C: Tiếng trống thuế dồn dập 
D: Tiếng hờ khóc của những gia đình có người chết đói"," đàn quạ"" là ""Đàn quạ lượn thành từng đàn như những đám mây đen trên bầu trời"".","nhặt"" là hình ảnh nào?",0.0666666701436042,0.0909090909090909,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nỗi niềm thấm đẫm toàn bộ bài [MASKED]
### Lựa chọn:
A: nỗi hoài nghi. 
B: nỗi băn khoăn.
C: nỗi buồn. 
D: nỗi tuyệt vọng."," là ""nỗi tuyệt vọng"".

Bài thơ ""Nỗi niềm thấm đẫm toàn bộ bài"" có thể là một trong những bài thơ nổi tiếng của nhà thơ Tố Hữu, và nó có nội dung thể hiện sự tuyệt vọng, buồn bã về tình hình xã hội và cuộc sống trong thời kỳ chiến tranh.",thơ Tràng giang của Huy Cận là:,0.0526315793395042,0.0666666666666666,Văn 11,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Đáp án nào không đúng khi nói về [MASKED]
### Lựa chọn:
A: Thuần hậu, hiền lành, chất phác 
B: Tâm hồn lạc quan, yêu đời
C: Sức sống tiềm tàng và sức phản kháng mãnh liệt 
D: Tấm lòng nhân hậu"," cây phong:
Câu trả lời đúng: B

Cây phong thường được biết đến với những đặc điểm như thuần hậu, hiền lành, chất phác (A), sức sống tiềm tàng và sức phản kháng mãnh liệt (C), tấm lòng nhân hậu (D). Tuy nhiên, không phải lúc nào cũng mang tâm hồn lạc quan, yêu đời (B). Cây phong thường được biết đến với hình ảnh là loài cây sống lâu đời, có",vẻ đẹp tâm hồn của nhân vật Tràng?,0.0652173906564712,0.0499999999999999,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Vấn đề chủ yếu trong đoạn trích Trao [MASKED]
### Lựa chọn:
A: Thân phận người phụ nữ 
B: Bi kịch về thân phận và tình yêu của Kiều
C: Phẩm cách cao đẹp của Kiều 
D: Bi kịch về thân phận và tình yêu của Kiều"," là: Bi kịch về thân phận và tình yêu của Kiều

Vậy câu trả lời đúng là D",duyên của sách giáo khoa là gì ?,0.1290322542190551,0.16,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Khi giải thích ""Cầu hôn: xin được lấy làm vợ"" [MASKED]
### Lựa chọn:
A: Dùng từ đồng nghĩa với từ cần được giải thích. 
B: Trình bày khái niệm mà từ biểu thị.
C: Kết hợp giữa dùng từ đồng nghĩa với trình bày khái niệm mà từ biểu thị. 
D: Dùng từ trái nghĩa với từ được giải thích.",", người giải thích sẽ thường trình bày khái niệm mà từ biểu thị, vì ""cầu hôn"" chính là hành động xin được lấy làm vợ. Do đó, lựa chọn phù hợp là B: Trình bày khái niệm mà từ biểu thị.",là đã giải thích nghĩa của từ bằng cách nào?,0.1090909093618393,0.1176470588235294,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Việc trao duyên của Thúy Kiều [MASKED]
### Lựa chọn:
A: Trước khi Kiều thu xếp việc bán mình. 
B: Sau khi Kiều đã thu xếp việc bán mình.
C: Trước khi Kiều từ biệt gia đình theo Mã Giám Sinh. 
D: Khi nghe được tin gia đình gặp biến cố"," xảy ra trước khi Kiều từ biệt gia đình theo Mã Giám Sinh.

Vậy câu trả lời đúng là C.",cho Thúy Vân diễn ra khi nào?,0.125,0.1481481481481481,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Đoạn trích Trao duyên thể hiện tài năng [MASKED]
### Lựa chọn:
A: việc tạo tình huống. 
B: việc vận dụng các thành ngữ.
C: việc miêu tả nội tâm nhân vật. 
D: việc xây dựng đối thoại."," việc vận dụng các thành ngữ.

Trong đoạn trích Trao duyên, Tố Hữu đã sử dụng thành ngữ ""thanh xuân bể hiền"" để mô tả tình huống khi người phụ nữ trẻ được trao duyên. Đây là một ví dụ về việc vận dụng thành ngữ trong văn bản, thể hiện tài năng của nhà thơ trong việc sử dụng ngôn ngữ và tạo ra hình ảnh sinh động.",nghệ thuật xuất sắc của Nguyễn Du trong:,0.0666666701436042,0.0519480519480519,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Đoạn trường tân thanh [MASKED]
### Lựa chọn:
A: Đứt từng mảnh ruột 
B: Tiếng kêu mới
C: Con đường dài màu xanh đứt đoạn 
D: Tiếng kêu mới tới đứt từng mảnh ruột"," là một thể thơ cổ truyền của Việt Nam. Vì vậy, đoạn trường tân thanh thường được hiểu là tiếng kêu mới tới đứt từng mảnh ruột.

Vậy, câu trả lời đúng là: D: Tiếng kêu mới tới đứt từng mảnh ruột",có nghĩa là gì?,0.0333333350718021,0.0434782608695652,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Thành công quan trọng và đặc sắc nhất về nghệ [MASKED]
### Lựa chọn:
A: Miêu tả tâm lí nhân vật 
B: Lựa chọn, sử dụng từ ngữ, hình ảnh
C: Dựng đối thoại, độc thoại 
D: Tạo tình huống đầy mâu thuẫn"," là:

B: Lựa chọn, sử dụng từ ngữ, hình ảnh

Vì nghệ thuật sử dụng ngôn ngữ, hình ảnh để thể hiện nội dung nghệ thuật và tạo ra tác phẩm nghệ thuật độc đáo.",thuật của Nguyễn Du trong đoạn trích này là gì ?,0.0,0.0444444444444444,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Dòng nào sau đây xác định không đúng vị trí [MASKED]
### Lựa chọn:
A: Sau việc bọn sai nha ập tới bắt cha và em trai Kiều 
B: Sau khi Kiều bán mình chuộc cha
C: Trước đêm Kim Trọng và Thúy Kiều thề nguyện 
D: Sau khi Kim Trọng phải đi hộ tang chú ở Liêu Dương"," là C: Trước đêm Kim Trọng và Thúy Kiều thề nguyện.

Trong bài thơ ""Bức thư của Thúy Kiều"", dòng thơ được nói đến trong câu hỏi là ""Lại có người đến, lại có người đi"". Vị trí này được xác định là sau khi Kiều bán mình chuộc cha (bài 5), sau khi Kim Trọng phải đi hộ tang chú ở Liêu Dương (bài ",của việc Thúy Kiều trao duyên cho Thúy Vân ?,0.1458333283662796,0.081081081081081,Văn 11,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Câu thơ ""Keo loan chắp mối tơ thừa mặc em"" (trích Trao duyên của [MASKED]
### Lựa chọn:
A: Kiều xót xa khi mối duyên nàng trao cho em không trọn vẹn. 
B: Nàng hiểu và cảm thông cho hoàn cảnh của Thúy Vân nên không muốn ép uổng em.
C: Kiều cay đắng khi nghĩ đến việc phải trao tình yêu đầu trong sáng và sâu sắc cho em. 
D: Kiều lo lắng cho tương lai của em và Kim Trọng sau buổi trao duyên này."," Nguyễn Du) có nội dung là Kiều cay đắng khi nghĩ đến việc phải trao tình yêu đầu trong sáng và sâu sắc cho em.

Vậy, đáp án đúng là C: Kiều cay đắng khi nghĩ đến việc phải trao tình yêu đầu trong sáng và sâu sắc cho em.",Nguyễn Du) diễn tả tâm trạng gì của Thúy Kiều khi trao duyên cho em?,0.2531645596027374,0.2153846153846154,Văn 11,False
